index,tweet,label
11762,"मदन भण्डारीको हत्यारा पत्ता लगाउँछु भन्लान् उखानेबाले । ""मदनबाबु पुनर्जन्म लिएर अहिले बालेनलाई भोट हाल्ने उमेरका भईसके होलान्, त्यस्ताको हत्यारा पत्ता किन लाउनु ? फेरि पत्ता लगाउने उद्देश्यले मारिएकै होइनन् ।"" हार्दिक श्रद्धाञ्जली ।",0
11765,सप्तरीको शम्भुनाथ नगरपालिका वडा नम्बर मा नेपाली कांग्रेसबाट वडाअध्यक्षमा दुर्गानन्द भगतको प्यानल विजयी भएको छ ।,0
11766," गठबन्धनले त काँग्रेसलाई मात्र (शिद्धान्त र गुणले होइन, संख्या र विस्तारमा) फाईदा हुने जस्तो पो देखियो त। आफ्नो वडामा हारे पनि! देउवा चलाक!",0
11767,पोखराको प्रमुखका उम्मेदवारद्वय सापकोटा र तिवारीको उम्मेदवारी फिर्ता,0
11769,पालिकाको अन्तिम नतिजा आउँदा एमाले तहमा विजयी!,0
11775,"नेपाल काङ्ग्रेस पार्टी माओवादी एसमोर्चा स्वार्थबाद !भोट हालौ सुर्यमा, नेकपा एमाले जिन्दावाद !! ",0
11776,हजार रुप्पे दाम खुट्टामा राखेर ढोग्न अझै आइपुग्या छैनन् त । हाम्रो भोट चै भोटै हैन ?,0
11777,आफ्नो पार्टीलाई भोट दिन्न भनेपछि एमालेले गर्यो मतादातामाथी आक्रमण,0
11778," सात सुर्य सुन्य छाप, भ्रष्टाचारी एमाले पत्तासाफ ।",0
11779,अरुतिरको कुरा जोसुकै होस् तर तिम्रो दिलको मेयर चाहिँ म नै बन्नुपर्छ है मायाँ,0
11780,नेकपा एमालेका पुर्व कानुन मन्त्री एवम सचिब शेरबहादुर तामाङको आफ्नै घर जाने मोटर बाटोको बर्तमान अवस्था।उनले पटकपटक यहि बाटो कालो पत्रे गर्छु भन्दै भोट माग्ने गरेका थे।,0
11783,भोटर‌ चिन्ने तरिका : बुथ बाट मिनेट मा नै निस्किए त्यो भोट एमाले लाई। मिनेट लागाए भने गठबन्धन लाई।,0
11785,"राखेपका पूर्व सदस्य एमाले प्रवेश, ओलीले गरे स्वागत ",0
11786,चन्द्रागिरि नगरपालिकाको वडा नं मातातिर्थमा मौन अवधिलाई उल्लङ्घन गर्दै नेपाली कांग्रेस तथा नेकपा माओवादीका केहि पदाधिकारीहरुले प्रचारप्रसार गर्ने नीति बनाई भेला गरेका छन् ।,0
11787,"गठवन्धनको चितवन आमसभा; प्र म  को दायित्व छोरी जिताउनु रे, छोरीले फिलिम देखाउनी रे, छोरीकी बाउको घुर्की (चेतावनी) छोरी जितिनन भने देश दुर्घटनामा जानी रे, आम मतदातालाई हसिया हथौड़ामा भोट हाल्नै पर्ने धम्की । लोकतन्त्र हैन, लोकलाज भन्छ यसलाई भोटरको आत्मसम्मानमा गम्भीर चोट हो यो",0
11788,मलंगवा नगरपालिका में नेपाली कांग्रेस विजयी,0
11789,"एउटा नेता भोट माग्दै एक जना बृद्धको घरमा पुगे र ति बृद्धको हातमा रु थमाउदै भने 'बाबा यसपालि भोट चाही मैलाई नै दिनु है ' ती बृद्धले पैसा लिन इन्कार गर्दै भने 'बाबु म बुढोलाई पैसा चाहिदैन, तर यदि तिमीलाई मेरो भोट चाहिएकै हो भने एउटा गधा किनेर देउ मलाई '",0
11790,को मुद्दा चुनावको अगाडि फिक्क पर्दै गयो छ! हामी नेपाली जनता कस्तो स्वर्थी होला है! देशका सम्पुर्ण स्वतन्त्रता लुटपाट हुँदा हुदैन पनि गद्दार नेता को अगाडि पछाडी झणडा हल्लाउँदै हिड्ने ! देश बलियो होईन पर्टिको झणडा जस्तै हलुँगो बनाउनेतर्फ निरन्तर लाग्दै छौ !,0
11793,स्थानीय तह निर्वाचन सफलताको लागि सबैले आ आफ्नो भूमिकालाइ थप प्रभावकारी बनाउन आवश्यक छ।,0
11796,मौलिक जरोकिलो पार्टीबाट मेयर पदमा उम्मेदवारी दिनुभएका महिला उम्मेदवारहरू !,0
11797,शेरबहादुर देउवा र केपी ओलीपछि 'युवाहरुको ढुकढुकी' बालेन पनि ज्योतिषकै पछि लागेका रहेछन्। लौ मुलुकको उद्दार हुन्छ होला अब।,0
11799,स्थानीय निर्वाचन : अग्रगमनको पक्षमा कि पश्चगमनको पक्ष ?,0
11800,नेपाली कांग्रेसले नजितेका स्थानीय तहमा पैसा पठाउँदैनौं । आरजु राणी ( प्रधानमन्त्री - शेर बहादुर पत्नी)राष्ट्रको सम्पती     ! यो देशको राजनीतिक!!!,0
11801,चुनाव अगि भनेको भए म बसाइसराइ गरि उरि मतदाता नै भै दिन्थे नि यार।,0
11802,नेपाल क्रिकेट सङ्घ (क्यान) को आयोजनामा हुने पहिलो संस्करणको नेपाल टी–ट्वान्टी लिग आगामी असोज दोस्रो सातादेखि हुने भएको छ ।,0
11803,एमाले सचिव योगेश भट्टराईको पालिकामा माओवादी केन्द्रको विजयी ,0
11804,पढ्ने भए अष्ट्रेलिया जाओरोजगारी चाहिएको भए मलेसिया जाओहाम्रो मेनपावर छराम्रो एजेन्ट छहामीलाई सरकार बनाउन भोट देओ( यही हो देशको कहानी ),0
11806,बुटवल उपमहानगरपालिकामा नेपाली काँग्रेसका मेयर पदका उम्मेदवार खेलराज पाण्डेयकाे अग्रता कायमै ।,0
11808,न विचार मिल्छ न ब्यवहार!!तै पनि सत्ताको लागि ठगबन्धन र झालझेल काङ्ग्रेस (पुँजीवादी) र राप्रपा (राजावादी) को कुरै नगरौ ! तर कम्युनिस्ट भनाउदा एमाले र माओवादीलाई लाज लाग्नु पर्ने होईन र?,0
11809,"लौरो बोक्दा नै भोट आउने रैछ, कमरेडहरुले बेकारमा बन्दुक बोकेर देशलाई तर्साए !",0
11810,"  फेरि एमाले सङ्ग सवाल जवाफ, मान्छे सङ्ग हो के सवाल जवाफ गर्ने",0
11811,गठबन्धनले हार स्वीकार्याे : एमाले नेतृ सीता पौडेल,0
11812,प्रधानमन्त्री एवं नेपाली कांग्रेसका सभापति शेरबहादुर देउवाले लोकतान्त्रिक र परिवर्तनकारी पक्षका उम्मेदवारलाई नेतृत्वमा निर्वाचित गरी स्थानीय तहसम्म नै लोकतन्त्रका आधारस्तम्भलाई मजबुद बनाउनु आजको आवश्यकता भएको बताउनुभएको छ ।,0
11813,त जस्तो झिगा ले सरापेर डिगो मर्दैन।एमाले देश को पहिलो शक्ति हो हुन्छ।र रहान्छ।समृद्ध नेपाल सुखी नेपाली बनाएर छाड छ। हेर्दै जाउ,0
11814,"आउदो चुनावमा पनि सडेका,गलेका,कुहिएका,गन्हाएका पार्टी र तिनका उम्मेदबार हरु त छन नै र बिभिन्न प्रलोभनमा सोझा जनतालाई भ्रम पनि छरी रहेका छन। जस्तो कि काठमाण्डू महानगरमा धुलो धुवा हिलो खाल्डा खुल्डी र फोहर त छुमन्तर नै गरी दिन्छन।ज़बकी हरेक चुनावमा तिनीहरु नै महानगरका मेयर भएका थिए।",0
11816,"एमाले, कांग्रेस र माओवादीलाई भोट हाल्नु साँढेको टाङमुनि बाल्टी थाप्नु जस्तै हो : राजेन्द्र लिङ्देन ",0
11817,"स्थानीय तह सदस्य निर्वाचन, सम्बन्धी गीत ",0
11818,महानगर र उपमहानगरमा मेयर   उपमेयरका उम्मेदवारले कति खर्च गर्न पाउँछन् ?,0
11819,मत पेटिकाकाे बाकस फेरेर भएनि रेणु दहाल र सृजना सिंहलाई स्थानीय चुनावमा खाउरेस-खाअाेवादिका गठवन्धनले जिताउने छन। निर्वाचन अायाेगले देखाउनका लागि कारवाहि गरे जस्तो गरेर अाफ्नाे दायित्व निभाएकाे नाटक गर्ने प्रवल संभावना छ।,0
11820,"भरतपुरमा कांग्रेस नेता पौडेलको स्वतन्त्र उम्मेदवारी, कांग्रेसजनलाई निरुत्साहित नहुन आग्रह ",0
11822,मेयरका उम्मेदवार पौडेललगायतलाई कारबाही गरेको भन्दै भरतपुर कांग्रेसका सय कार्यकर्ताले दिए संयुक्त राजिनामा,0
11825,राप्रपा रुबिभ्यालीका युवा नेता एवं वडा नं का जनप्रतिनिधि हामी श्री मुक्राप देवी उच्च माध्यामिक विद्यालयमा सँगै अध्ययन गरिएका मेरो मित्र टेक बहादुर गुरुङ र युवा नेताहरु अर्जुन गुरुङ र सगर गुरुङ नेपाली कांग्रेसमा प्रवेश गर्नु भएकोमा हार्दिक बधाई एवं स्वागत गर्दछु । जय नेपाल,0
11827,"प्रधानमन्त्रीले हालेको भोट खेर गयो भन्दै धेरैले जिस्काए,हो त्यै भएर डिजेल पेट्रोलको भाउ बढाएका हुन सक्छन बुडाले!",0
11828,"आज उम्मेदवारी फिर्ता लिने अन्तिम दिन, बालुवाटारमा सत्तारूढ गठबन्धनका शीर्ष नेताको बैठक ",0
11829,आज हाम्रो परिक्षा छ है नेपाली हो !  नगरौँ है !,0
11830,उदयपुरका मुख्य निर्वाचन अधिकृतले दिए राजीनामा –,0
11831,"स्थानीय निर्वाचन आउन दिन बाँकी, बाराका मतदाता अन्योलमा ",0
11832,काठमाण्डूमा समीक्षालाई भोट किन? उत्तर,0
11834,म मेयर आफ्नै मन को आफ्नै एक भोट भए पुग्यो नि ।,0
11838,बागी उम्मेदवारी दिएका जगन्नाथ पौडेलदेखि मोहन बस्नेतसम्मलाई कारवाही होला ?,0
11839,भोट गन्न भित्र बस्ने हरु त कैदी झै पो देखिने रछन्,0
11840,"मैले चै एस्पाला भोट बक्सामा हाले, अनि तपाईंहरु ले के मा हाल्नु भयो?",0
11841,बैतडीको पन्चेश्वर गाउँपालिकामा एमाले विजयी -,0
11842,कैलालीको लम्कीचुहा : मेयरमा गठबन्धन र उपमेयरमा एमाले अगाडि,0
11843,देशका सबै महानगरपालिकामा गठबन्धनबाट मेयरको उम्मेदवार फाइनल : कुन महानगरमा कसको उम्मेदवारी दर्ता ?,0
11844,काठमाडौँ – काठमाडौँको दक्षिणकाली नगरपालिकामा नेपाली कांग्रेसका उम्मेदवार विजयी भएका छन् ।( राम्रो कामको परिणाम ),0
11845,डोटीको दिपायल सिलगढी नगरपालिकामा नेपाली कांग्रेस विजयी,0
11846,चुनाव बहिष्कार गरी मसाल जुलुस निकाल्ने वैद्य निकट विद्यार्थीहरु समातिए,0
11848,पैसामा पनि भोट आउँदो रहेछ,0
11849,भारतमा कांग्रेस किन र कसरी हरायो भन्ने प्रश्न गर्ने होइन कि नेपालमा देउवा कांग्रेसको भविष्य के हुने वाला छ र कारण के त भन्दा तस्बिरमा हेरे प्रष्ट हुन्छजब प्रचण्ड ग्रहले छुन्छ नि तब यस्तै यस्तै लक्षण देखिन थाल्छ भन्दै थिए,0
11850,विप्लवले शिवराज नगरपालिका- को आधारभूत विद्यालयबाट मतदान गर्ने,0
11851,जै नेपाल कँण !,0
11854,आफ्नो देस मा रोजगारी को अबसर दिनु पर्ने ठाउँ मा हाम्रो देस मा केही अबसर दिन सक्दैनौं   जना लाई मलेसिया पठाइदिन्छौ भन्दै भोट माग्न लाज लाग्दैन प्रधानमन्त्री कि पत्नी आर्जु लाई ?,0
11856,"बिहे गर्न लाई बर्ष पुग्नु पर्ने,तर भोट हाल्न चै बर्ष भए हुने?बुझ्नु भो नि, देश भन्दा स्वास्नी सम्हाल्न गाह्रो छ",0
11858,नेपाली महिला राष्ट्रिय क्रिकेट टोलीले अफ्रिकी राष्ट्र युगान्डाविरुद्ध पाँच खेलको टि– अन्तर्राष्ट्रिय सिरिजअन्तर्गत आजको पहिलो खेलमा नेपालले पहिले फिल्डिङ गर्ने भएको छ।,0
11859,स्थानीय निर्वाचन मत परिणाम ब्रिफिङ (तेस्रो दिन),0
11861,एमाले अछामले बागी उम्मेदवारसहित जनालाई पार्टीबाट निस्कासन गर्याे,0
11864,"कांग्रेसले निर्वाचन केन्द्रित देशभर सभा गर्ने, सभापति देउवासहितका शीर्ष नेताको सम्बोधन ",0
11865,एमाले उपाध्यक्षको मतदान,0
11867,"बुटवल उपनगरपालिका,तिलोत्तमा नगरपालिका ,सिदार्थनगरपालिका नि हार्ने भो एमाले ",0
11869,गोकुल बाँस्कोटाले धोका दिएको भन्दै बनेपाका मेयरले गरे एमाले परित्याग -,0
11871,मेरो आमा छेउमा बसेरज्वाइ (मेरो बुडा) लाइ जिस्काउदै हुनुहुन्छज्वाइ खुसि हुनुहुन्छ होला एमाले ले जित्यो भने भन्दै।सासु ज्वाइ को त वार पर्दैन होला नि यो चुनावले,0
11872,"निर्वाचन आयोगले भन्यो, 'अहिलेसम्म हजार जनप्रतिनिधि निर्वाचित' ",0
11873,पोखरामा एमाले भित्रै अन्तर्घात भएछ भनेर अडियो बाहिर आएको छ यस्लाई पनि धाँधलीको क्याटेगोरीमा हाल्न मिल्छ कि नाई ?,0
11874,खयर केही छैन उहाले ब्यक्तिको इज्जत नराखेनी रक्सिको इज्जत चै राख्दिन भयोसंसारका समस्त जडियाले गर्ने नै यहि हो !उहाले नि गर्न भयोअखिल नेपाल जड्या संघको एक्यवद्धता छ यस्मा !!,0
11875,उम्मेदवार परिवर्तन गरेर उम्मेदवारी दर्ता,0
11876,स्थानिय निर्वाचनमा कुन उम्मेदवारले कति मत पाए ?स्रोत: निर्वाचन आयोग बाट तिर लिइएको (हाल निर्वाचन आयोगको साइटमा यो नतिजा भेटिएन),0
11877,सल्यानको दार्मा गाउँपालिकामा मत गणना स्थगित भएको छ । मतगणनामा नेपाली काँग्रेसले असन्तुष्ट जनाएपछि मतगणनाको काम स्थगित भएको हो ।,0
11878,"रोल्पामा माओवादी केन्द्रविरुद्ध कांग्रेस, एमाले मात्र होइन, नेपाल कम्युनिस्ट पार्टी विप्लव समूहले समेत गठबन्धन गरेको छ । ",0
11879," एमालेले भोट हालेन बिजयजीलाई। हामी ले जिताएर जित्छ र?? जन्ताले मत दिए जित्छन।   नं वडामा धेरै मतदाता छन।   हजार मत खसेको छ। काङ्रेस कम छ, एमाले धेरै। कुरो यत्ति हो।",0
11880,नेपाली सेनाको अधिकृत क्याडेटमा छनोट भएका जनालाई डिक्यानले दियो बधाई,0
11884,रेणु दाहाललाई माओवादी र प्रचण्डको धाक धम्की सँग मात्रै जोडेर हेर्ने हो भने उनको जीत चाहनेहरू बिरलै छन्। तर उनलाई पितृ सत्ताले जरो गाडेर बसेको नेपाली राजनीतिमा आजको दिनमा महिला सशक्तिकरणको आवस्यकता र महत्वलाई ध्यान दिने हो भने उनको जीत आवश्यक छ। बाँकी नतिजाले बताउने छ।,0
11885,"गित संगित समाजको ऐना हो , प्रकाश र दुवै गायकले बास्तविकता पस्केकाहुन फरक हिजो एमाले ले र आज माओवादी वर्ग विरोध गर्दैछन ,राजनीतिक दलहरुलाइ चेतना आओस , आगामि दिनमा यस्तो गितहरु नसुन्न , विरोध नगर्नलाइ , जनता प्रति उदरदायि बनुन्न राजनीतिकदलहरु   जय होस मंगल होस ",0
11886,स्थानीय तह निर्वाचन समृद्ध नेपाल निर्माणका लागि कोशेढुंगा बनोस् : माओवादी केन्द्रका अध्यक्ष प्रचण्ड,0
11887,भोट मा गन्दा फलाना पछि पर्यो भन्ने पनि के समाचार।,0
11888,गैँडाकोट नगरपालिका प्रमुख–उपप्रमुखमा कांग्रेस,0
11889,"पहिला निर्वाचित भएका जनप्रतिनिधि फेरि पनि उनिहरु नै दोहोरिन पाउनु पर्ने कारण के? कमाउने धन्दा भन्दा गलत भैइदैन जस्तो लाग्छ। नागरिकको समस्या समाधान गाउँ टोल सुधार बिकास उतिबिधी भएको त पाँईदैन।कि राजनीतिक दलहरुमा अरु योग्य र कर्मठ ब्यक्ति अभाव हो? स्वास्नी,छोरी सालो कति बोक्नु हैट।",0
11892,भारतिय कंम्पनी ले नेपाल मा अैले संम्म बिधुत ऊत्पादन गर्दे को र ऊसले संम्झौता गरे अनुसार काम भयेर बिजुली ऊत्पादन भयेको र अैले संम्म धोती ले राजनैतिक प्रभाव मा पारेर ओगटेको कुनै ठुला योजना सफल भयेको कुनै जानकारी छैन जानकार हरु ले बुझाईदीनु होला,0
11893,"सुर्खेतमा एमाले र कांग्रेस कार्यकर्ताबीच झडप, उम्मेदवार घाइते",0
11894," बैसाख गते स्थानीय निकायको निर्वाचन तथा चुनावि घोषणापत्र नामक भाइरस को बिरुद्ध एन्टी भाईरस खोप दिवस तथा अन्तिम सस्कार को दिन।र विजय फनस हरुको गरिबि निवारणको खाका कोरिने दिन। साथै हरुवा इडियट्सको राष्ट्रिय ऋण ,+ अतिरिक्त ऋणको भारी बोक्ने दिन।बाहेक ए मा ले।य  ब  ओ ।",0
11895,भिमाद नगरपालिका मेयर र उपमेयरमा एमाले विजयी,0
11897,फुटबलको सर्वोच्च निकाय फिफाबाट वर्षे प्रतिबन्ध भोगिरहेका अखिल नेपाल फुटबल संघ (एन्फा)का पूर्वअध्यक्ष गणेश थापाले आफूविरुद्ध हालका अध्यक्ष कर्माछिरिङ शेर्पाले लगाएको आरोप सार्वजनिक गर्दै प्रमाणित गर्न चुनौती दिएका छन्।,0
11898,कांग्रेसमा दम्भ देखियाे : माधव नेपाल,0
11900,"भरतपुर महानगरपालिकाको वडा नम्बर , र मा गत निर्वाचनमा नेकपा एमालेका मेयर पदका उम्मेदवार देविप्रसाद ज्ञवालीले पाएको भोट माओवादी केन्द्रकी रेनु दाहालको भन्दा हजार सय ले बढी थियो।यसपालि यी तीन वडाको मतगणना सकिँदा एमालेका विजय सुवेदीको अग्रता मात्रै भयो।",0
11901,"प्रधानमन्त्री देउवा डडेल्धुरामा, मतदान गरेर काठमाडौं फर्किने ",0
11906,नार्पाभूमिको उपाध्यक्षमा एमालेका मिङमारको एकल उम्मेदवारी ,0
11908,मुस्ताङको लो-घेकर दामोदरकुण्ड गाउँपालिकामा एमाले विजयी,0
11909,काठमाडौं को भोटर हो भने लौरो मै हाल्नु होला बालेन के गर्छ हेरौला तर यो पुरानो एमाले काङ्ग्रेस को घमण्ड चाहि तोडिन्छ,0
11910,धनगढी पुगे देउवा र प्रचण्ड,0
11911,पाँच दिनभित्र मतगणना कार्य सम्पन्न गर्न निर्वाचन आयोगकाे निर्देशन ,0
11912,"काठमाडौं महानगरपालिका वडा नं को मतगणना सम्पन्न भएको छ । बालेन मतसहित पहिलो, रुख सहित दोस्रो ।वडाध्यक्ष भने सूर्यले जितेको छ।",0
11913,"चुनाव आयो, नेता पनि आए, तर    ",0
11914,"बैतडीका वडाको मत परिणाम सार्वजनिक : मा एमाले, मा कांग्रेस विजयी ",0
11915,यी दाईको बोलिको कारणले गर्दा पनि धेरै एमाले को भोट अर्को पार्टीलाई गएजस्तो छ,0
11917,यी दाजु अझै पनि एमालेको लागि भोट माग्दै रछन ।,0
11918,पैसा राखेर पाउ ढोगेको भनिएका मेलम्चीका वडा अध्यक्षलाई निर्वाचन आयोग भन्यो– तपाईंलाई किन कारबाही नगर्ने ?,0
11919,स्थानीय निर्वाचन : अग्रगमनको पक्षमा कि पश्चगमनको पक्ष ?,0
11921,के का एमाले गयो एमाले,0
11923,"कमीलाको प्वाँख पलाउन आँटेको हैन भने यस्तो धम्की जायज हैन है! अनि काङ्ग्रेस यिनको बिर्ता भएजस्तो पो गर्छिन् त यार, यिनले पठाए जाने, नत्र नजाने हो भने शेबदेले सभापतिबाट राजिनामा दिए भैगो नि! पपेट सभापति बनेर पनि के फुर्ती लगाउनु हौ! ",0
11924,"यस्तै पालिका अध्यक्षमा तीन हजार र उपाध्यक्षमा दुई हजार जनाको मनोनयन दर्ता भएको छ । वडाध्यक्षमा हजार , महिला सदस्यमा हजार , दलित महिला सदस्यमा हजार र वडा सदस्यमा हजार जनाको उम्मेदवारी परेको आयोगले जनाएको छ । ",0
11925,स्थानीय तह निर्वाचनः एमालेले सबैभन्दा धेरै पदमा उम्मेदवारी,0
11926," हरेक नागरिकले नेपालको झण्डा बोक्न सक्छन, पाटी भन्दा देश माथी हुन्छ पाटी झण्डा बोक्नु भनेको त्यही पाटीको धरोहर हो भने देशको झण्डा बोक्नु देशको धरोहर हो चाहे त्यो प्रधानमन्त्री होस चाहे दैनिक ज्यालादारी गरेर जिविकोपार्जन गरेको नेपाली होस।स्याबास दिनै पर्छ बालेनलाई सच्चा देशभक्त   ",0
11927,गोरखा नगरपालिका - : कांग्रेसकाे प्यानल नै बिजयी,0
11929,बालेन ले हजार भोट कटाउँदैन' भन्नेहरूलाई म चिया खुवाउँछु ! खुल्ला निम्तो !!,0
11930,गठबन्धनलाई भोट हाल्नुभएन भने देश दुर्घटनामा जान्छ : प्रचण्ड ! हैन सोझासोझी जनतालाई धम्काउने डर त्रास देखाउने वाहेक केही जानेन्न त यिनले,0
11931,सिन्धुपाल्चोक मेलम्ची नगरपालिकामा मतगणना हुँदा मेयरसूर्य रुख उपमेयर सूर्य हँसिया हथौडा,0
11932,पाँचखाल नगरपालिका– स्थित श्रीराम माध्यमिक विद्यालय मतदान केन्द्रमा मतदान भइरहेको हो ।,0
11933,प्रभु साहको क्षेत्रको मौलापुरमा एमाले निर्वाचित,0
11934,भोट हाल्न हेलिकोप्टर चढेर गाउँ फर्किए लाङटाङका मतदाताथप सामग्री :,0
11935,"आज प्रजातन्त्र दिवस ! तर देश चाहिँ पर जा तंत्र, दलीय तंत्र मंत्र र राजनैतिक षडयन्त्र मै चली रहे, लोकतन्त्र को भर्याङ चढ्न गार्हो छ, लुडो को साप जस्ता दल ले पुछार मा झारी हाल्छन, त्यहीं पनि प्रजातन्त्र दिवस को सवैमा शुभकामना!",0
11937,चितवनको खैरहनी नगरपालिका वडा नं मा गठबन्धनका उमेदवारहरुले सोमबार घरदैलो,0
11938,"रेनुलाई जिताउन राज्य शक्ति नै लगाउनु राजनीतिक रमिताबाहेक अन्य केही होइन। आफ्नै परिवारवरिपरि पार्टी घुमोस् भन्ने चाहना राख्दा भारतीय कांग्रेस कुन हालतमा पुगेको छ, स्पष्टै छ। क्षमता भए उनीहरूका श्रीमती र सन्तानलाई माथि आउन कसैले पनि रोक्न सक्ने छैन। ",0
11939,"गठबन्धनलाई सफल पारौँ, सफल पारौँ : देउवा ",0
11940,मधेसमा मतगणनामा सत्तारुढ दलले धाँधली गरेको एमालेको आरोप,0
11941,गठबन्धन र एमालेका तर्फबाट पोखरामा उम्मेदवारी दर्ता,0
11942,निर्वाचन कार्यक्रमअन्तर्गत आज दाबी विरोधको उजुरी दिन पाइने,0
11944,"आफ्ना सुकर्मद्वारा जनताको मनलाई आकर्षित गराउँदै निर्वाचनमा चुनिनका लागि उम्मेदवारी दिँदा मात्रै पनि जनता आफैँले स्वविवेकले मत दिन्छन् ।यो एक पक्ष मात्रै हो।-यहाँ त हात जोडेर, धर्मग्रन्थमा कसम खुवाएर, धम्क्याएर मत माग्ने काम भइरहेछ ।",0
11945,"भ्रष्टाचार गर्नु, भ्रष्टचारी हुनु त छॅदैछ, तेसमाथि हाम्रा राज्य, राजकीय निकायहरूमा कल्पनाशीलता, उद्यमशीलता, परिणाममुखी जॅागरको नितान्त अभाव। नेपाली जनताको वेदना!",0
11946,बरू घर घरमा गएर कसम खुवाउदै कसलाई भोट हालेको भनेर सोधेमा छिटो हुन्छ होला,0
11947,काठमाडौको भोट गन्ने कर्मचारीले दुईदिनको भत्ता अनि खाना र खाजा पचाउने मेसो ल्याए।,0
11950,"भक्तपुरका वडाको परिणामः नेमकिपा , कांग्रेस र एमाले वडामा विजयी बसेर भोट माग्दा कसैले टेरेन छन् ??",0
11953,कलाकार निदेशक दाजु किशोर भण्डारी ‘डिट्ठा साव' काभ्रे तारकेश्वर नगरपालिका– काँग्रेसका तर्फबाट वडा सदस्यपदमा भारी मतले बिजयी हुनुभएकोमा हार्दिक बधाई तथा शुभ-कामना।,0
11954,ए बुडा म कैले एमाले भएँ फेरि,0
11955,स्थानीय तह चुनावको 'इपिसेन्टर' भरतपुरमा बास बस्ने गरी किन गए देउवा ? -,0
11956,गठबन्धन बिरुद्द बोल्ने लाई कार्वाही गर्छु भन्ने देउवा ओलीलाई अधिनायकबादे देख्छ ! कति हाँस्नु !,0
11957,% भन्दा बडी मत बदर भयो भने निर्वाचन आयोगका प्रमुख आयुक्त र सरकार जवाफदेही हुनेछन । इभोटिङ यो भन्दा सस्तो कम झण्झटिलो हुन्थ्यो । संभव भएको क्षेत्रमा किन लागु गरिएन ?  :,0
11958,जारी खत एजेन्ट सन्तोष देउजा ले चितवन काङ्रेस   जिल्ला सभापति लाई प्रश्न सोध्ने शैली देख्दा आज काङ्रेसको इज्जत चितवनमा के रहेछ भन्ने प्रस्ट भयो |आर्काको स्वास्नि भगायर लगे जसरी थर्काको छ यार चितवनको वडा वडा मा गयर जनता भड्कायको भन्छ त |,0
11959,मतगणना स्थलमा स्वतन्त्र उम्मेदवारका प्रतिनिधि राख्न नपाउनु निर्वाचन आयोगको धाँधली हो कि होइन? तिमिहरु जनतालाइ आचारसंहिता सिकाउने? अन्न खान्छौ कि बिष्ट्याएको?,0
11960,वैशाख गते से नेपाली कांग्रेस की देशव्यापी आमसभा,0
11961,अन्तर्राष्ट्रिय श्रमिक दिवसका अवसरमा श्रमजीवी दिदीबहिनी तथा दाजुभाइहरू सबैलाई नेपाली कांग्रेस धादिङ हार्दिक सम्मान एवम् शुभकामना व्यक्त गर्दछ ।          जय नेपाल !,0
11962,हाम्रा एमालेका मेयर ले एमाले छाडेछन,0
11966," यस्तै बिधिको शासन मिच्ने, घृणित कार्य गर्ने अनि बी पी बाद छाडेर पार्टी लाई प्रचण्ड पथमा बिलय गराउन खोजेको कांग्रेसका,  सभापति का कारण बर्ष को  को वास्ता नगरी कांग्रेस पार्टी त्याग गरें हजुर,",0
11968,"लडेर विकास गर्ने माओवादी हो, जस लिने एमाले : पूर्व मुख्यसचिव पौड्याल ",0
11969,निर्वाचन आचारसंहिताविपरीत बालबालिकाको प्रयोग,0
11971,"हामिले पार्टीलाई भोट दिन्छौ र गल्ती गर्छौ , असल ब्यक्तिलाई भोट दिन सुरु गरौं , पार्टिहरु बाध्य भएर असल ब्यक्तिलाई टिकट दिन थाल्नेछन ।",0
11973,"कर्ण मल्लप्रति लक्षित गर्दै आरजु देउवाले भनिन्, “हाम्रो नाममा राजनीति गर्नेहरू अहिले सुकिलामुकिला भए। करुवासरुवा हरुवालाई भोट नहाल्नुहोला, रूख चिह्नमा मतदान गरी कांग्रेसका उम्मेदवारलाई जिताउनुहोला।” ",0
11974,"  यस्तो बेला पनि भरतपुरमा एमालेले जीतेन भने, एमाले पार्टी खारौज गर्दे हुन्छ ",0
11976,"एमाले कार्यकर्ताको घरबाट साडी बरामद, मतदातालाई बाँड्न राखेको आरोप",0
11981,‘भक्तपुर नगरप्रमुखका प्रत्याशी सुनिल प्रजापतिले मतदान गरेका छन्’ रे ! भक्तपुरमा नेमकिपा बाहेकका दलले उम्मेदवारी किन दिन्छन् खासमा ? जनता जान्न चाहान्छ ;)),0
11982,चलेन देउवा र भट्टराईको ‘जोर’ : पालुङटारमा तालमेलको प्रयास असफल,0
