index,tweet,label
19913,"यह #हिंदुत्व और #Hindu लोगों के ठेकेदार बने हुए हैं। 
#YogiAdityanath 
#UttarPradeshElections2022 https://t.co/8IF7cP47fX",1
19915,"चुनाव आयोग अब मूत के सो जाओ क्यूँकि इसके आगे तुम्हारी कुछ करने की औक़ाद नही

#AssemblyElections2022 
#UttarPradeshElections2022",1
19916,"""इस बार पश्चिम से जो चुनाव शुरू हुआ है उसमें बीजेपी का सफाया होना तय है. यह चुनाव किसान अपने मान सम्मान का चुनाव मानकर लड़ रहे हैं"": आजतक से बातचीत में बोले अखिलेश यादव [@yadavakhilesh]
#ReporterDiary #UttarPradeshElections2022 | (@aap_ka_santosh) https://t.co/40nQzAome9",1
19949,"अब समझ में आया, के देश के सारे मववाली, सड़कछाप, उठाई गिरे, लफंगे बदमाश, #मोदी के दीवाने क्यों है? 
क्यों भाजपा से इतने आकर्षित हैं?
जब खुद उनका बाप मंच पर खड़ा होके कहता है. ""बेटी पटाओ"". (वो और बात है के पटती ही नहीं है)
""Beti Patao"" BJP slogan.
#UttarPradeshElections2022",1
19958,"#Live #Maharajganj : गृह मंत्री अमित शाह का बयान-'सपा-बसपा की सरकारों ने गरीबों को ठगा, सपा-बसपा ने गरीबों का कभी भला नहीं किया' 
@AmitShah @AmitShahOffice #UPElections2022 #ElectionsWithKnews #UttarPradeshElections2022 #AssemblyElections2022 https://t.co/aNRpVGJ3ZF",1
19959,"समाजवादी पार्टी की सरकार ने रामभक्तों पर गोली चलवाई थी लेकिन आपने भाजपा को वोट देकर मोदी जी के हाथ मजबूत किये, सुप्रीम कोर्ट का फैसला आया और अब आपकी ताकत के कारण ही अयोध्या में भव्य राम मंदिर बन रहा है:@JPNadda 

#maharajganj #UttarPradeshElections2022 #ElectionNewstrack https://t.co/PetyPnaRuc",1
20004,"#गोदीमीडिया पेड महा ज्ञान?
#उतरप्रदेश के 3 मंत्रियों सहित 11 विधायकों के #भाजपा से #सपा में जाने की भरपाई #भाजपा ने #कांग्रेस नेता आरपीएन सिंह को #BJP में शामिल करके कर ली!
#GodiMedia #UttarPradeshElections2022 #AssemblyElections2022 #Election2022 #Congress #Samajwadi",1
20011,"योगी बोले, कब्रिस्तान में खर्च होने वाला पैसा अब तीर्थस्थलों के विकास में लग रहा है https://t.co/IRCUqAuyYm via @thenewsfifteen 
#yogi #YogiAdityanath #development #UttarPradesh #UttarPradeshElections2022",1
20023,"योगी ने अखिलेश पर बोला जुबानी हमला, कहा- आयकर की कार्रवाई से सपाइयों के पेट में हो रहा दर्द
#Mathura @mathurapolice @BJP4UP @yadavakhilesh #UttarPradeshElections2022 @samajwadiparty #UttarPradesh    

https://t.co/U7agjaQuga",1
20032,"यह बहुरूपिया चुनाव जीतने के लिए कुछ भी कर सकता है l चुनाव खत्म होते ही महंगाई, भ्रष्टाचार अपराध पर कोई बात नहीं करता l

उत्तर प्रदेश की जनता ने ठाना है भाजपा को भगाना है l 

#FarmLaws #FarmLawsRepealed 
#UttarPradeshElections2022 #UttarPradesh https://t.co/wzTWLu2zD5",1
20071,"बाबाजी को ""डर"" तो लगा है। #UttarPradeshElections2022 https://t.co/zKjxkXYCrF",1
20085,"203 सीटें तो दूर की बात है @msisodia जी आप ऐसे 23 सीटों के नाम बता दीजिए जहाँ ‘आप’ के प्रत्याशी अपनी ज़मानत बचा रहे हैं? 

#UttarPradeshElections2022 #AAP https://t.co/cHxJ1dA2DQ",1
20088,"राजनाथ सिंह 'जन विश्वास यात्रा' में बोले- हमने धारा 370 को चुटकियों में समाप्त किया, रामभक्तों पर गोली चलवाने वालों को चुनावों में सबक सिखाना होगा : https://t.co/J53GRO7dou

#UttarPradeshElections2022 #JanVishwasYatra @BJP4India @rajnathsingh",1
20098,"उतरौला विधानसभा में CongRSS वोट कटवा साबित होगी..!

#UttarPradeshElections2022",1
20099,"यदि आप एक ही दवा से चार बीमारियां खत्म चाहते हैं तो #कमल_का_बटन दबाइये

सेकुलर, कांग्रेसी, वामपंथी, आतंकवादी चारों एक साथ खत्म होंगे।

#UttarPradeshElections2022",1
20108,"अरे ओ पप्पू @RahulGandhi तुमको शायद इतना भी ना पता कि हम हिंदुत्ववादी तुम जैसे कायरों मशीनरी और लव जिहाद वाले ना हैं।
अपना ज्ञान अपने तक रख दो कौड़ी का नीच इंसान!
गर्व है हमें कि हम हिंदू हैं :triangular_flag:
तेरी तो कोई एक जात ही नहीं बदजात कहीं का!
#UttarPradeshElections2022 https://t.co/iUwMUiNs6c",1
20120,"यू.पी. वालों वोट डालते समय #कमल का बटन #गंदा न हो
इसका ध्यान रखें उस #बटन को गलती से भी #हाथ न लगायें 
:folded_hands::face_with_tears_of_joy::folded_hands: 

स्वच्छ भारत अभियान में सहयोग दें!!! 

#AssemblyElections2022 
#UttarPradeshElections2022 
#UPElections2022",1
20126,"यूपी चुनाव में राहुल गांधी की वाराणसी में तीसरी रैली:कहा-सुना है कि मोदी ने मगरमच्छ से लड़ाई लड़ी थी, लेकिन उनसे तैरा भी नहीं गया
https://t.co/6mix8rZDtM
#RahulGandhi #kashi #UttarPradeshElections2022",1
20132,"गाय के लिए एंबुलेंस, लेकिन कोविड में लोग ऑक्सीजन कमी से तड़प तड़प कर मर गए, पंचायत चुनावों में कितने शिक्षकों ने अपनी जान गंवाई, गरीबों ने कोविड से मरे प्रिय जनों की लाशों को गंगा बहाया, हेल्थ इन्फ्रास्ट्रक्चर अभी भी लचर है।
इस से नाकारा CM हो सकता था?
#UttarPradeshElections2022 https://t.co/iftq38HC5H",1
20133,"केन्द्रीय गृह एवं सहकारिता मंत्री अमित शाह (@AmitShah) ने कहा कि अखिलेश व बसपा की सरकार में पहले पुलिस गुंडे से डरती थी, अब पुलिस से गुंडे डरते हैं, अब माफिया पलायन कर रहे हैं। अब यूपी में माफिया ढूढने में तीन जगह दिखते हैं।

#UttarPradeshElections2022 https://t.co/cf7N6N1R4b",1
20145,"सपा का समाजदवाद ये है कि अल्पसंख्यक समाज के लोग दरी बिछाएं, लाठियां खाएं और @yadavakhilesh सत्ता की मलाई खाएं - Barrister @asadowaisi 

#UttarPradeshElections2022 https://t.co/vQc5mN8jDg",1
20156,"पहले चरण के मतदान के बाद योगी जी के चेहरे पर 12 बजे हुए हैं - अखिलेश यादव
#Akhilesh_Yadav #UttarPradeshElections2022 #Yogi",1
20160,"यूपी चुनाव: अखिलेश ने CM योगी पर किया पलटवार, कहा- गुल्लू के लिए बिस्किट लेकर जाएं, गोरखपुर में इंतजार कर रहा 
#UttarPradeshElections2022 #SamajwadiParty #AkhileshYadav #BJP #YogiAdityanath #UPElection  
https://t.co/DYc0ukRLlQ",1
20181,"अखिलेश को मुस्लिम कयादत से नफरत 

#UttarPradeshElections2022 https://t.co/0pCsu1jXg0",1
20192,"अखिलेश यादव हार के डर से पूरी तरह हताशा, निराशा और बौखलाहट के कारण झुंझलाहट में डूब चुका हैं।

#UttarPradeshElections 
#UttarPradeshElections2022",1
20199,"स्वामी प्रसाद मौर्य के काफिले पर हमला, भाजपा उम्मीदवार पर लगाया आरोप 
#swamiprasadmaurya #ipkhabar #UPElection2022 #UttarPradeshElections2022 #indiapublickhabar 
https://t.co/hnBMgnMc7Q",1
20210,"क्या अखिलेश यादव की रैली में पैसे देकर जुटाई गयी भीड़ ? सोशल मीडिया पर वायरल वीडियो से उठे सवाल...
@AjayLalluINC @swatantrabjp @satishmisrabsp @SanjayAzadSln 
#AkhileshYadav #UttarPradesh #UttarPradeshElections2022 #UPElections2022 #Viral #ViralVideo #JTv https://t.co/vW2j5lokNh",1
20260,"सुनिए आम जनता की पीड़ा फिर सोचिए?

अखिलेश राज में गुण्डाराज है भइया

#BJP4UP
#SherSinghBhadauriya #BJPUttarPradesh #MYogiAdityanath #NarendraModi #BJP4IND #UttarPradeshElections2022 https://t.co/wZ6aKvrseU",1
20274,"न भूले है न भूलने देंगे...:folded_hands:
#सपा_मतलब_गुंडागर्दी #आएगी_बीजेपी_ही
#UttarPradeshElections2022
https://t.co/tjUoNZAo9D",1
20279,"कांग्रेस, सपा-बसपा ने 2014 के पहले पूरे देश की दुगर्ति कर दी थी। : सीएम योगी आदित्यनाथ, यूपी सीएम , मैनपुरी
#CMYogi @BJP4UP #UttarPradeshElections2022 @myogiadityanath @CMOfficeUP https://t.co/39S9EbSC1n",1
20313,"@DrAvadheshBJP @Aaryawarat इनका भी वही हाल होगा जैसे बसपा पिछले चुनाव में समर्थन दी थी आज उसकी जगह देख सकते हैं कल इनकी देख लेना।
#UttarPradeshElections2022",1
20320,"UP Elections 2022: वाराणसी में काला झंडा दिखाने पर भड़की ममता, कहा- भाजपाइयों के दिमाग में सिर्फ गुंडागर्दी है

#UttarPradeshElections2022 #UttarPradeshElections #UPElections2022 #UPElections #MamataBanerjee #InKhabar 

https://t.co/LWNwygd1N2",1
20330,"जनता का रुख़ साफ़ है 
इस बार भाजपा साफ़ है

#UttarPradeshElections2022 #UttarPradeshElections #AssemblyElections2022 #BJP_हटाओ_देश_बचायो https://t.co/Ez1tjVduId",1
20337,"#UttarPradeshElections :सबसे झूठी पार्टी है भारतीय जनता पार्टी - अखिलेश यादव
#UttarPradeshElections2022 | @yadavakhilesh | @samajwadiparty https://t.co/HIposE7bBX",1
20361,"जो अपने पिता का ना हुआ, 
जो अपने परिवार का ना हुआ,
जो अपने रिश्तेदारों का ना हुआ,

वह उत्तर प्रदेश का क्या होगा?

#आयेंगे_फिर_योगी_ही 
#UttarPradeshElections2022 
#अपर्णा_यादव 
#AkhileshYadav 
#YogiJiOnceAgain https://t.co/1Ge50Gpjm2",1
20365,"#उत्तरप्रदेश में सरकारी बोर्ड के रंग चेंज होने लगे हैं, मतलब #बाबा जी जाने वाले हैं ?? #अयोध्या #Ayodhya
#UttarPradesh
#UttarPradeshElections2022 
#baba https://t.co/qw7hlq8nxk",1
20369,"BSP Chife Mayawati says in Lucknow : बसपा प्रमुख मायावती ने कहा-योगी संन्यासी का चोला पहनकर एक धर्म के लोगों काम करते हैं, जबकि वह सभी की नि: स्वार्थ सेवा करतीं https://t.co/NfFxB6i7iX
#BSP 
@Mayawati 
#Lucknow
#UttarPradeshElections2022 https://t.co/FLXLb6MzWj",1
20392,"#UPElection2022: ओपी राजभर ने कहा- हमारे गठबंधन से घबरा गई भाजपा, हताश होकर ईवीएम में की जा रही गड़बड़ी

#UttarPradeshElections2022 #Election2022 #AssemblyElection2022 #ElectionsWithJagran #omprakashrajbhar @oprajbhar 

https://t.co/ILcO6xpVGn",1
20401,"कौन सा हिसाब पूरा करने के ख़्वाब देख रहा है ये? अभी तक हवा का रुख़ समझ में नहीं आया लगता है… #सपा_मतलब_गुंडागर्दी @Uppolice kindly take note of this.

#UttarPradeshElections2022 https://t.co/QgXzgzWy7T",1
20408,"गोदी न्यूज़ चैनल देखना छोङ दीजिये देहियेगा BJP केसी हारती हे। 
#UttarPradeshElections2022 
#Utterpradeshvoters",1
20423,"प्रधानमंत्री की रैलियों में भाड़े की भीड़ हरियाणा से लाई जा रही :thinking_face:

बस संचालक भाड़े के पैसे के लिए दर-दर भटकने को मजबूर ,

ऐसी चिंदिगिरि से प्रधानमंत्री पद की प्रतिष्ठा को कितना धक्का लगा होगा? 

#UttarPradeshElections2022
#भाजपा_हटाओ_देश_बचाओ https://t.co/V6R462nqNr",1
20429,#boycottbjp अगर अपने बच्चों का भविष्य बचाना है तो भाजपा को उखाड़ फेंकना है #उत्तरप्रदेश #UttarPradeshElections2022 https://t.co/Wl2XArs9dC,1
20440,"#Kushinagar से @yadavakhilesh की जनसभा |

:right_arrow:22 लाख युवाओं को IT सेक्टर में नौकरी देंगे- अखिलेश

:right_arrow:सभी 11 लाख सरकारी पदों को हम भरेंगे- अखिलेश

:right_arrow:बाबा जी भर्ती नहीं, गर्मी निकाले की बात करते हैं- अखिलेश

@samajwadiparty #UttarPradeshElections2022 #UPElection2022 #News1IndiaTweet https://t.co/4iYBbaQmUG",1
20466,"""मियां खलीफा"" भी कभी ""हिजाब"" 
पहनती थी:face_with_rolling_eyes::person_raising_hand:
वह तो ""पोर्न इंडस्ट्री"" वालों ने
""उतरवा"" दिया...................!!! 
:nerd_face::face_with_tears_of_joy::face_with_rolling_eyes::person_gesturing_OK::face_with_rolling_eyes::face_with_tears_of_joy::nerd_face:
#UttarPradeshElections2022",1
20490,"वोट डालने से पहले एक बार जरूर सोचें।
#UttarPradeshElections2022 
#भाजपा_हटाओ_देश_बचाओ 
#भाजपा_जा_रही_है https://t.co/jK6FsgjhUH",1
20521,"उन्होंने दिन रात उत्तर प्रदेश को लूटा और लोगों को अपराधियों, दंगाइयों और गुंडों के हवाले कर दिया-मोदी 
#NarendraModi #UttarPradeshElections2022 https://t.co/Nr62C7g2NJ",1
20553,"#Rashtravad: 'ये आतंकवादी हो या भड़काऊ बयान देने वाले.. इन सबको इज्जत बख्शने का काम करती है' देखिए, BJP प्रवक्ता ने #Congress को लेकर ऐसा क्यों कहा

#BJP प्रवक्ता @rakeshbjpup Vs यूथ कांग्रेस के नेता सन्नी धीमान

@SushantBSinha #TauqeerRazaKhan #UttarPradeshElections2022 https://t.co/ZtD6Pkdrs9",1
20563,"आज सुनने में आया कि अखिलेश यादव ने अपने पिता मुलायम सिंह यादव को घर में बंद करके रखा है,खैर इसमें गलत क्या है लड़का है गलती हो जाती है,बोया पेड़ बबूल का तो आम कहां से होय.... #Akhilesh_Yadav #MulayamSinghYadav #UttarPradesh #UttarPradeshElections2022",1
20594,"अगर भाजपा जीत रही होती तो गोदी मीडिया दिन-रात भाजपा के जीत दिखाती। लेकिन आज भारतीय जनता पार्टी उत्तर प्रदेश में बहुत बुरी तरीके से हार रही है। इसीलिए गोदी मीडिया दूसरे देशों की खबरें दिखा रही है।
#UttarPradeshElections2022
#UttarPradeshElections
#AssemblyElections2022
#up22
(2/2)",1
20605,"@sadafjafar कांग्रेस को वोट देने से डर नही लगता, जीते हुए कांग्रेसियों के बिक जाने का डर है 
#UttarPradeshElections2022",1
20606,"कितने लोगों को यह पता है‌ कि #Russia की वजह से अखिलेश यादव के अब्बा जान मौलाना मुलायम एक बार @PMOIndia बनने से चूक गए थे?

#UttarPradeshElections 
#UttarPradeshElections2022 
#Varanasi",1
20609,#सपा_मतलब_गुंडागर्दी #सपा_मतलब_तुष्टिकरण #UttarPradesh #UttarPradeshElections #UttarPradeshElections2022 https://t.co/p3Aal0jrDi,1
20612,"5 साल भाजपा नफरत बांटती रही हिंदू मुस्लिम भेदभाव करती रही अब मुस्लिम वोट की कीमत देखकर भाईचारा का पाठ पढ़ा रही है बाबा तुम्हारा सूपड़ा साफ हो कर रहेगा यूपी से
जनता को अबकी भाईचारा चुनना है नफरत नहीं।
#UttarPradeshElections2022 
#10_मार्च_आ_रहे_हैं_अखिलेश 
#VoteForAkhilesh",1
20655,"अखिलेश यादव ने कहा, 'पहले चरण के मतदान के बाद बीजेपी की गर्मी निकल गई है'

#UttarPradeshElections2022 #ElectionsWithNDTV 
https://t.co/4Orpihg90k",1
20659,"समाजवादी पार्टी को सत्ता में आने से रोकना है- बीएसपी सुप्रीमो मायावती

#NewsNationTV #UttarPradeshElections2022  #UPElection2022 #UPElection  @Mayawati   @bspindia @SimranGlobal @mediamanthan_ @TejjalExpressN #SimranGlobal",1
20666,"क्या उत्तर प्रदेश में अवारा पशु भाजपा का वोट बैंक है?

#UttarPradeshElections2022",1
20679,"@INCIndia #कांग्रेस का महिला को सशक्त बनाने का नायाब तरीका: खुद को गोली मरवाओ...
#लड़की_हूँ_मर_सकती_हूँ

#Congress
#PriyankaGandhi
#Pappu
#UPElection2022
#UPElections2022
#UPElections
#UttarPradeshElections2022
#UttarakhandElections2022
#UttarPradesh
#BJP
#India 

https://t.co/M0AN5oh8yD",1
20684,"#RahulGandhi ये जिहाद समर्थक कांग्रेस ने किया था. जेहादियों की बिरयानी खिलाने वालों ने बेंगलुरू रेलवे स्टेशन पर ""नमाज रूम"" बनाया ( हिन्दूओं के लिए पूजा कक्ष भी बना  देते??) मोदी सरकार ने उसे जन सेवा कक्ष बनाया । :rolling_on_the_floor_laughing:  ""रेलवे सहायक रेस्ट रूम"" में बदला। #UttarPradeshElections2022",1
20685,"समाजवादी पार्टी की डिक्शनरी में ‘A फॉर आतंक, B ‘भाई-भतीजावाद’, सी- ‘करप्शन’ और..’ अमित शाह हरदोई में विपक्ष पर बरसे

#AmitShah #Hardoi #UttarPradeshElections2022

https://t.co/gpOU43SqQZ",1
20693,"#UttarPradeshElections2022 
सपा मुखिया अखिलेश यादव ने यूपी सरकार पर EVM में गड़बड़ी करने का लगाया आरोप
@samajwadiparty @INCIndia @INCUttarPradesh @Mayawati  

Story: Akhilesh Tripathi
https://t.co/EvlP6bcLaB",1
20711,"‘जब योगी आते हैं हम उजड़ जाते हैं।’ 

चलचित्र अभियान की रिपोर्ट: https://t.co/CsMxVZXBn7

#Gorakhpur #UPElection2022 #UttarPradeshElections2022 https://t.co/5tq3dGexQn",1
20729,"‘गौ माता को कटने नहीं देंगे’: अमेठी में बोले CM योगी – ‘सपा को वोट मतलब आतंकवाद को वोट, आने वाली पीढ़ी का भविष्य बर्बाद करना’

#YogiAdityanath #Tiloi #Amethi #UttarPradeshElections2022

https://t.co/WsOZ3YSY4A",1
20740,"#Allahabad के प्रतियोगी छात्र सातवें चरण में मतदान के लिए निकल रहे हैं! बाबा तो गयो....
छात्र, :backhand_index_pointing_down:
"" रण्डूवों भण्डू की सरकार नहीं चलेगी, नहीं चलेगी""
""अखिलेश यादव जिन्दाबाद"" 
""डिम्पल भाभी जिन्दाबाद...."" 
#UPElections2022
#UttarPradeshElections2022
#Prayagraj #Students

:bicycle::bicycle: https://t.co/4zIaFSGQxz",1
20754,"भारतीय जनता पार्टी और विकास, जमीन और आसमान की तरह हैं जो कभी नहीं मिल सकते।
#TwitterWar #UttarPradeshElections2022 #UttarPradeshElections 

@yadavakhilesh",1
20786,"बीजेपी को वोट देने से पहले यह जरूर याद करना #बीजेपी_हटाओ_देश_बचाओ
#BjpBhagao
#UttarPradeshElections2022 https://t.co/ptbi6GGdTb",1
20797,"संभल में सपा पर बरसे ओवैसी, कहा- समाजवादी पार्टी ने मुसलमानों की कब्र पर खड़ा किया अपना सियासी महल
#UttarPradeshElections2022 @asadowaisi 
https://t.co/LwKc7zUfuL",1
20891,"यूपी: समाजवादी पार्टी पर CM योगी ने साधा निशाना. कहा- लाल टोपी का मतलब दंगा होता है. सुरक्षा के लिए सपा की टोपी ख़तरा
#UttarPradeshElections2022 #UttarPradesh #YogiAdityanath",1
20934,"पत्नी को छोड़ देने से कोई गौतम बुध और टकला होने से कोई चाणक्य नहीं हो जाता,
यह बात अंध भक्तों को जितनी जल्दी समझ में आ जाए उतना बेहतर है !! 
#UPElections2022 #UttarPradeshElections2022
@priyankagandhi @RahulGandhi 
@aradhanam7000 @dgurjarofficial 
@AjayLalluINC @dollysharmaINC",1
20957,"#Siddharthnagarअखिलेश यादव के दो चश्मे हैं। एक चश्मे से उन्हें एक ही जाति दिखाई पड़ती है

 :right_arrow:और दूसरे चश्मे से उन्हें एक ही धर्म दिखाई पड़ता है। 
@AmitShah @BJP4UP #UPElections2022 #UttarPradeshElections2022 #News1IndiaTweet https://t.co/Y93BWr224Q",1
21033,"#Behraech:सरकार किसानों खाद तक नहीं दे पाई है भाजपा का जनता से  हर वादा झूठा निकला भाजपा जाने वाली है बाबा मठ जाने वाले है 
@yadavakhilesh @samajwadiparty #UPElection2022 #UttarPradeshElections2022 #News1IndiaTweet https://t.co/dNX2wuLh1e",1
21044,"@news24tvchannel @jayantrld क्या @jayantrld के साथ अमित शाह जी लुच्ची लुच्ची बातें करते थे?:beaming_face_with_smiling_eyes::face_with_tears_of_joy:
या सिर्फ जनता का मनोरंजन करने के लिए ऐसी अर्नगल बातें कह रहे हैं!!
#Elections2022 
#UttarPradeshElections2022",1
21074,"लाल टोपी - जालीदार टोपी को हराना है,
उत्तरप्रदेश में फिर से भगवा को लहराना है।

That’s it, that’s the tweet 

#UttarPradeshElections2022",1
21095,":right_arrow:कांग्रेस, सपा-बसपा को देश बर्बाद नहीं करने देंगे- सीएम

:right_arrow:इनके विध्वसंक मंसूबों को सफल नहीं होने देंगे- सीएम
#UPElections2022 | #UttarPradeshElections2022",1
21138,"समाजवादी पार्टी की डिक्शनरी में ‘A फॉर आतंक, B ‘भाई-भतीजावाद’, सी- ‘करप्शन’ -
अमितशाह

#AmitShah #Hardoi #UttarPradeshElections2022",1
21152,"अखिलेश ने राम मंदिर का लिया नाम तो योगी ने काम किया तमाम ZINDABAD ZINDABAD BJP ZINDABAD, SHRI YOGI JI ZINDABAD :maple_leaf: :thumbs_up: :folded_hands: 

#RamTemple #yogi #UttarPradeshElections2022 https://t.co/Y8R9klbOT1",1
21163,"@samajwadiparty एक तरफ पैसे देकर बुलाई गई जनता, दूसरी ओर अपने प्रिय नेता को देखने, सुनने पहुंची जनता।
जनता का उठास देखते बनता हे, फर्क साफ है।
#भाजपाइयों को बारनोल लगा लेनी चाहिए।
#UttarPradeshElections2022 
#BJP_हटाओ_देश_बचायो #BJP_Goondas_Party",1
21200,@vinai90 @srinivasiyc इस पप्पूजी के पप्पू को अपनी पार्टी की चिंता नहीं है. UP में कांग्रेस का स्थान कहाँ है ?  #UttarPradeshElections2022,1
21225,#UttarPradeshElections2022 में इस सपाई की ऐसी स्थिति होगी कि सफाई का भी मौका नहीं मिलेगा। हिन्दू विरोधी एवं भारत-विरोधी को उत्तरप्रदेश का मतदाता ही जवाब देगा। https://t.co/l7oymQCA9D,1
21249,"सुनने में आ रहा है की जिन आतंकियों को मृत्युदंड दिया गया है उनमे से एक आजमगढ़ का है और उसका बाप समाजवादी पार्टी में है।
तो बात हुई ना सही की समाजवादी की लाल टोपी निर्दोष भारतीयों के रक्त से रंगा हुआ है।

#UttarPradeshElections2022 https://t.co/Ivyk5Mm3Cs",1
21276,"नरेंद्र मोदी के तीन यार हैं….

१. ड्रामा 
२. फसाद 
३. अत्याचार 

#UttarPradeshElections2022",1
21277,72% जनता मानती है बेरोजगारी मुद्दा नहीं है। यह राहुल पप्पू खान का सर्वे है!  #UttarPradeshElections2022,1
21289,हाथरस की बेटी को न्याय तभी मिलेगा जब उत्तर प्रदेश में भाजपा का सफाया होगा। #Hathras #UttarPradeshElections2022 #आ_रही_है_कांग्रेस https://t.co/to038CqAFN,1
21300,"इस्तीफे के बाद मौर्य का बड़ा बयान
""मेरा इस्तीफ़ा इस सरकार के ताबूत का अंतिम कील होगा"" बीजेपी के बागी नेता Swami Prasad Maurya 

#UttarPradesh #UttarPradeshElections2022 
@dineshgurjar_04 @sudhirbishnoi_",1
21343,"अखिलेश जी को अपना नाम श्री अखिलेश अली जिन्ना रख लेना चाहिए।: यूपी डिप्टी सीएम केशव मौर्य

@kpmaurya1
@pradip103

#UttarPradeshElections2022
https://t.co/A3W5LpJBAd",1
21344,"जनता का रुख़ साफ़ है 
इस बार भाजपा साफ़ है

#AssemblyElections2022 #UttarPradeshElections2022 #UttarPradeshElections #BJP_हटाओ_देश_बचायो https://t.co/SCXFfqsDAy",1
21387,"स्वामी प्रसाद मौर्य कई विधायकों संग सपा में शामिल, अखिलेश बोले- बीजेपी में विकेट गिर रहे, बाबा से कैच छूट गया।

#swamiprasadmorya #SamajwadiParty #UttarPradeshElections2022 https://t.co/VIE25i9cxn",1
21395,मुल्ला अखिलेशुद्दीन अपने मरहूम दोजख नसीन अब्बू जिन्ना के साथ। #UttarPradeshElections2022 #UttarPradesh #AkhileshYadav @beingarun28 @ppagarwal https://t.co/UWj7EpoXXw,1
21468,@hamrorabi म न कसैको बिरोधी त कसैको वकालत गरिरहेकों छु। तर हिजो #NoNotAgain भनेका बाँ @kpsharmaoli  को तलुवा चाटन को लागि थियो तपाईको उम्मेदवारि।यदि तपाई साच्चै देशलाई माया गर्ने माँछे हो भने कीन बा को बार्दलीमा तलुवा चाटेर बसेको?तपाईले पाएको म्यांडेट सरकार मात्रै हो की? जनता?,1
21469,"तिनै मण्डललेहरु अहिले ""ठेक्कातन्त्र"" चलाउदै राजा खोज्दै छन :winking_face: युवा पछि लागेका छन ।। #NoNotAgain भन्दै ।।",1
21473,@SGnepal १७ हजारे संगै पछि लागेका #NoNotAgain भन्दै काे हुन  ?  झोले ।,1
21486,"दोहोरो नागरिकतामा लामिछानेलाई सरकारले थप कारबाही गर्न सक्छ https://t.co/5zuRMGjvhO 
कारबाही गर्न सक्छ कि गर्छ ? 
झन् गम्भिर अपराधमा चाहिँ गर्न सक्छ मात्र ? #RuleOfLaw #NoNotAgain #CriminalizationOfPolitics #PoliticizationOfCrime",1
21490,"छुट्या रहेछ, तर थाहा पाए। केटाकेटी र मट्याङ्ग्रा सम्झे॥ त्यत्रो पढेको र प्रक्टिस गरेकोले Infection Precention and Control सिद्धन्तलाई बाग्मतिमा बगाईदिनु भएको रहेछ।।

#NoNoTAgain यस्तो बानी। 

IPC is key for public health and clinical measures.",1
21521,@narayanwagle #nonotagain भन्नेहरूको लाज एक महिला राज्यमंन्त्रीले ढाकिछन्। झन् लिंगदेनले त लाजै पचाएछन्।,1
21546,"CC @SumanaShrestha चमेली भर्सन ०.२ मा के धारणा छ ? राइट कि लेफ्ट ? ""करखपतकर्ता"" भएकोले प्रश्न सोधेको हो है :) #nepal #NoNotAgain",1
21547,"वाचापत्र र व्यवहार  पनि मिलाउदै जानू पर्ला । ""करखपतकर्ता"" भै सके पछि राजा खोज्दै हिडने र कमजोरका लागि केही शब्द संम्म खर्च नगरेको देख्दा यो #NoNotAgain कै स्वरुप हो कि भन्ने भ्रम छ है । #Nepal 
नोट: को कमजोर नभन्नुहोला ! हाम्रा भोटर सबै बलिया नभन्नु होला ।।  राइट लेफ्ट मिलाउनुस ।",1
21549,ओ #nonotagain हल्ला फिजाऊने लाहुरेदाई @hamrorabi नया स्टन्ट के छ ? चितवनमा CEO के भो ? अनि सत्ताको स्वाद चाखेको कति भो ?महिना दिन भित्र पोष्टर टाल्न आऊने भन्या हैन ?अ साच्चै लाहुरेदाई नाली कस्तो रच ? https://t.co/pHV3y38xs9,1
21551,@LamichhaneShree @kandelnirmal अब #NoNotAgain भन्ने पनि छन त राजा खोज्न सहयोगी ।,1
21560,"#NoNotAgain को अर्को सफलता ।। #Nepal सबका फाउड्रेसन छन ""करखपतका"" लागि तयार !!",1
21562,भेडाको उनबाट बनाइएको भेडा । #NoNotAgain संग मेल खान नि सक्छ ।। #Nepal https://t.co/79Spv6IkVq,1
21563,अब किन रबि लामिछानेको भरखरको #NoNotAgain पार्टीलाइ गाली गर्नु? उनीले पनि त भनेका थिए “सरकारमा जाने तर प्रतिपक्षको भुमिका खेल्ने”- काग्रेसंले सिके कि क्या हो?,1
21564,"शेर बले ओलीको when will u come back वाला बार्गेनिंग पावर जमिनमा ल्याइदिएछन।
संसदका बिधेय रोकेर आलंकारीक रास्ट्रपतिलाई खल्तीबाट प्रयोग गरेर संसद भन्दा शक्तिसाली बनाउने फेरी प्रम बनेर मनमौजी गर्ने सपना रोक्न हो भने ठीक छ
शेर ब दाई प्रममा कम ब्याक गर्न र्याल हो भने चाही #NoNotAgain",1
21566,"‘सबै बा हरु नानी का बा, बार्दाली बा, देउ बा हरुलाई हराउनुपर्छ।’
भौमान् उवाच
#NoNotAgain :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:",1
21568,@Himalayabiraj @KantipurTVHD सरकारमा पनि हुनुहुन्छ । करको सदुपयोग टेबुलबाट गरम न त । #environnement #NoNotAgain  https://t.co/ajd0UyCLcT,1
